"Country","Year","Number of physicians","Number of nursing and midwifery personnel","Number of dentistry personnel","Number of pharmaceutical personnel","Number of laboratory health workers","Number of environment and public health workers","Number of community and traditional health workers","Number of other health workers","Number of health management &amp; support workers"
"Cyprus"," 1960","391","746","143","","","","","151",""
"Czech Republic"," 2012","","","","8041","","","","",""
"Czech Republic"," 2003","35960","","6737","5610","","","","",""
"Democratic People's Republic of Korea"," 2003","74597","93414","8315","13497","950","2685","","67957",""
"Democratic Republic of the Congo"," 2012","","","","308","","","","",""
"Democratic Republic of the Congo"," 2004","5827","28789","159","1200","512","","","1042","15013"
"Denmark"," 2010","19173","92351","4333","","","","","8104",""
"Denmark"," 2009","18797","88335","4438","","","","","7812",""
"Denmark"," 2008","18657","85042","4617","","","","","7412",""
"Denmark"," 2005","","81219","4634","","","","","6480",""
"Denmark"," 2004","16439","78349","4616","","","","","5328",""
"Denmark"," 2003","16152","80029","4578","","","","","5043",""
"Denmark"," 2002","15653","","4437","","","","","",""
"Denmark"," 2001","19600","92098","4834","","","","","7059",""
"Denmark"," 2000","","1351","","","","","","6871",""
"Denmark"," 1999","","75922","","","","","","5000",""
"Denmark"," 1998","","42204","","","","","","",""
"Denmark"," 1997","15389","74884","4629","","","","","4600",""
"Denmark"," 1996","","37934","","","","","","",""
"Denmark"," 1994","15102","74693","4579","","","","","4500",""
"Djibouti"," 2008","","666","99","266","","","","",""
"Djibouti"," 2006","185","322","96","16","","","","",""
"Djibouti"," 2005","140","450","60","41","84","20","","162","232"
"Djibouti"," 2004","129","296","10","18","84","","23","159","232"
"Djibouti"," 2002","","550","","","","","","",""
"Djibouti"," 1999","93","493","6","8","","","","55",""
"Dominica"," 2001","124","438","21","18","","65","","158",""
"Dominica"," 1997","38","317","4","","","","","",""
"Dominican Republic"," 2011","14983","13374","1910","","","","","1106",""
"Dominican Republic"," 2009","","12686","1785","","","","","939",""
"Dominican Republic"," 2008","10385","7603","1205","","","","","834",""
"Dominican Republic"," 2000","15670","15352","7000","3330","","","","",""
"Ecuador"," 2011","25277","31635","4183","810","","","","13105","22184"
"Ecuador"," 2009","23614","27764","3363","664","","","","12286","19869"
"Ecuador"," 2003","20020","20372","2213","497","","","","10512","13746"
"Ecuador"," 2002","20592","21389","2230","494","","","","11234","14892"
"Ecuador"," 2001","19939","20447","2118","487","","","","10551","14471"
"Ecuador"," 2000","18335","20586","2062","487","","","","10660","14613"
"Ecuador"," 1999","17075","20567","1997","428","","","","10727","14977"
"Ecuador"," 1998","16016","19920","1892","385","","","","10511","15031"
"Ecuador"," 1997","15866","20400","1894","354","","","","10458","14539"
"Ecuador"," 1996","15388","19889","1815","327","","","","9888","13960"
"Ecuador"," 1995","14271","18369","1751","","","","","431","3779"
"Ecuador"," 1994","14271","18369","1751","269","","","","9277","13587"
"Ecuador"," 1993","12149","15814","1542","263","","","","8678","11089"
"Ecuador"," 1992","12853","18087","1826","265","","","","9196","13272"
"Ecuador"," 1991","12205","17439","1657","257","","","","8926","12773"
"Ecuador"," 1990","9785","16353","1517","229","","","","8193","12149"
"Ecuador"," 1989","10403","15963","1459","222","","","","8161","11656"
"Ecuador"," 1988","10719","15740","1386","222","","","","8156","11386"
"Ecuador"," 1987","9901","15244","1269","213","","","","7748","10266"
"Ecuador"," 1986","8742","13516","1152","157","","","","6938","9630"
"Ecuador"," 1985","9414","14060","1171","184","","","","6967","9847"
"Ecuador"," 1984","8742","13516","1152","157","","","","6938","9630"
"Ecuador"," 1983","7750","12226","1146","172","","","","6362","9092"
"Ecuador"," 1982","7228","11578","1129","139","","","","6166","8705"
"Ecuador"," 1981","6545","11249","992","130","","","","5996","7896"
"Egypt"," 2009","225565","280561","33476","133107","","","","",""
"Egypt"," 2007","202123","223642","29972","116048","","","","",""
"Egypt"," 2005","179900","248010","25170","92540","","","","",""
"Egypt"," 2004","","146761","9917","7119","20011","9531","","3694","5167"
"Egypt"," 2003","38485","","","","","","","",""
"El Salvador"," 2008","11542","2929","4669","2316","2186","","","5504",""
"El Salvador"," 2005","10355","2084","4255","2280","1746","","","4252",""
"El Salvador"," 2002","7938","5103","3465","","","","","",""
"El Salvador"," 1999","7268","3935","2962","1623","902","","","2074",""
"Equatorial Guinea"," 2004","153","271","15","121","84","18","1275","","74"
"Eritrea"," 2004","215","2505","16","107","248","88","","56","765"
"Estonia"," 2012","4343","8545","1196","847","","","","",""
"Estonia"," 2010","4376","8589","1218","1462","","","","10504",""
"Estonia"," 2000","6118","12087","1747","580","","115","44","5795","10859"
"Ethiopia"," 2009","2152","21488","","2661","2992","1246","30950","4825",""
"Ethiopia"," 2008","2085","16765","","3426","3060","1657","24571","3381",""
"Ethiopia"," 2007","1806","18146","","1201","","1109","17653","4304",""
"Ethiopia"," 2006","2115","17845","","1974","2218","1239","","7152",""
"Ethiopia"," 2005","2453","18809","","1619","3328","1312","","7139",""
"Ethiopia"," 2004","1996","15543","","1343","2703","1169","15752","7311",""
"Ethiopia"," 2003","1936","15544","93","1343","2703","1347","18652","7354",""
"Fiji"," 2009","372","1957","171","76","181","118","","124","264"
"Fiji"," 2008","337","1784","","","","","","",""
"Fiji"," 2003","380","1660","60","90","","","","",""
"Fiji"," 1999","271","1576","32","","","","","",""
"Finland"," 2011","","58484","3905","5965","","","","",""
"Finland"," 2009","15384","126869","4014","","","","","9380",""
"Finland"," 2002","16446","78402","6674","5829","10119","","","19202",""
"France"," 2013","203490","20752","42051","69489","","","","",""
"France"," 2011","213442","587099","40599","72811","","","","194295",""
"France"," 2008","","494895","41422","72160","","","","156151",""
"France"," 2007","227683","500863","42508","70498","","","","155918",""
"France"," 2006","","486006","","","","","","147163",""
"France"," 2005","","469036","","","","","","142143",""
"France"," 2004","","453659","","","","","","136682",""
"France"," 2003","","439115","40648","63909","","","","131541",""
"France"," 2002","","425981","40481","62054","","","","126855",""
"France"," 2001","","412231","40426","60366","","","","122529",""
"France"," 2000","","397279","40539","58407","","","","117855",""
"France"," 1999","","381047","40088","56195","","","","113382",""
"France"," 1998","","","39457","58839","","","","",""
"France"," 1997","","","39471","55137","","","","",""
"France"," 1996","188500","356316","39565","55153","","","","",""
"France"," 1995","","","39714","53810","","","","",""
"France"," 1994","","11957","39284","53085","","","","",""
"France"," 1993","","","38868","52673","","","","",""
"France"," 1992","","","38451","51613","","","","",""
"France"," 1991","175500","319013","38146","50989","","","","",""
"Gabon"," 2004","395","6778","66","63","276","150","","197","144"
"Gabon"," 1999","","","","34","","","","",""
"Gabon"," 1998","","","","34","","","","",""
"Gabon"," 1997","","","","32","","","","",""
"Gabon"," 1996","","","","27","","","","",""
"Gabon"," 1995","321","","","23","","","","",""
"Gabon"," 1994","277","","","25","","","","",""
"Gabon"," 1993","225","","","26","","","","",""
"Gabon"," 1991","189","","","","","","","",""
"Gambia"," 2008","175","1411","47","75","114","79","1150","1610","284"
"Gambia"," 2007","159","1263","46","57","95","59","1156","1591","285"
"Gambia"," 2006","175","753","10","11","62","48","","","210"
"Gambia"," 2005","166","732","10","11","57","46","","","204"
"Gambia"," 2004","166","695","","15","40","44","","","205"
"Gambia"," 2003","156","1881","43","48","99","33","968","3","391"
"Georgia"," 2013","18278","594","","","","","","",""
"Georgia"," 2009","20609","13925","","","","","","10617",""
"Georgia"," 2008","20253","14396","","","","","","11031",""
"Germany"," 2012","318887","","66157","50456","","","","",""
"Germany"," 2003","277885","801677","64609","","","","","",""
"Ghana"," 2010","2325","22507","","","","","","",""
"Ghana"," 2009","2033","24974","","","","","","",""
"Ghana"," 2008","2587","22834","148","1673","286","35","4502","602","249"
"Ghana"," 2007","1665","15677","44","1038","","","","2836","21205"
"Ghana"," 2004","3240","19707","393","1388","899","","","7132","19151"
"Greece"," 2001","47944","1916","12394","","","","","",""
"Greece"," 2000","","42129","","8977","","","","",""
"Grenada"," 2011","","","","89","","","","",""
"Grenada"," 2006","69","398","19","21","","73","","394",""
"Grenada"," 2003","58","366","13","22","20","15","45","7","4"
"Grenada"," 2002","58","366","13","22","20","15","45","7","4"
"Grenada"," 2001","58","366","13","22","20","15","45","7","4"
"Grenada"," 2000","58","366","14","22","20","13","45","7","4"
"Grenada"," 1999","59","394","14","22","20","15","45","7","4"
"Grenada"," 1998","","326","","69","","","40","",""
"Grenada"," 1997","41","303","7","","","","","",""
"Guatemala"," 2009","12940","12452","","","","","","",""
"Guatemala"," 2007","","","2376","","","","","",""
"Guatemala"," 1999","9965","","2046","","","","","",""
"Guinea"," 2005","940","401","33","199","252","67","170","4289","470"
"Guinea"," 2004","987","4408","60","530","268","135","93","430","511"
"Guinea"," 2000","764","3805","38","199","331","199","","565","443"
"Guinea-Bissau"," 2009","124","1042","13","21","207","7","","1526",""
"Guinea-Bissau"," 2008","78","953","6","38","203","58","","37","658"
"Guinea-Bissau"," 2004","188","1072","22","40","230","13","4486","61","38"
"Guyana"," 2010","161","399","","","","","245","77",""
"Guyana"," 2009","161","989","46","87","78","","245","105",""
"Guyana"," 2000","366","1738","30","","","","","",""
"Haiti"," 1998","1949","834","94","","","","","",""
"Honduras"," 2005","2680","7796","","","","1079","","3056","5534"
"Honduras"," 2000","3676","8528","1371","926","","215","","2936",""
"Hungary"," 2012","30641","64458","5609","5683","","","","",""
"Hungary"," 2010","33943","","","","","","","",""
"Hungary"," 2009","35196","","","","","","","",""
"Hungary"," 2008","36088","","","","","","","",""
"Hungary"," 2007","32202","","","","","","","",""
"Hungary"," 2006","35272","","","","","","","",""
"Hungary"," 2005","32563","","","","","","","",""
"Hungary"," 2004","38877","","","","","","","",""
"Hungary"," 2003","38241","87381","5364","5125","","","","",""
"Hungary"," 2002","37295","","","","","","","",""
"Hungary"," 1999","36386","","","","","","","",""
"Hungary"," 1998","36143","","","","","","","",""
"Hungary"," 1997","35477","","","","","","","",""
"Hungary"," 1996","35026","","","","","","","",""
"Hungary"," 1995","34634","","","","","","","",""
"Hungary"," 1994","34622","","","","","","","",""
"Hungary"," 1993","34093","","","","","","","",""
"Hungary"," 1992","34546","","","","","","","",""
"Hungary"," 1991","33859","","","","","","","",""
"Hungary"," 1990","32883","","","","","","","",""
"Iceland"," 2012","1141","5119","270","358","","","","",""
"Iceland"," 2011","1121","3043","298","619","","54","","",""
"Iceland"," 2010","1146","4875","313","595","423","54","","1061",""
"Iceland"," 2009","1167","5121","308","583","412","53","","1017",""
"Iceland"," 2008","1158","4976","319","581","403","55","","990",""
"Iceland"," 2007","1127","4606","313","412","394","52","","919",""
"Iceland"," 2006","1093","4407","305","396","388","53","","590",""
"Iceland"," 2005","1070","4378","314","388","392","52","","576",""
"Iceland"," 2004","1056","4223","287","381","387","","","557",""
"Iceland"," 2003","1047","4164","288","376","","","","",""
"Iceland"," 2002","1029","4024","288","374","375","","","123",""
"Iceland"," 2001","990","3964","285","347","377","","","625",""
"Iceland"," 2000","968","3934","283","334","379","","","581",""
"India"," 2012","883812","","120897","630766","","","","",""
"India"," 2011","922177","2124667","117825","657230","","","","628634",""
"India"," 2010","816629","1894968","","656101","","","","712121",""
"India"," 2009","757377","1702555","104603","655801","","","","752254",""
"India"," 2008","736743","1652161","93332","","","","","754985",""
"India"," 2007","708000","1572363","73057","","","","","725568",""
"India"," 2006","682000","","78096","578179","","","","713684",""
"India"," 2005","660801","1481270","55344","","","","","717860",""
"India"," 2004","645825","1422452","55058","","","","","699883",""
"India"," 2003","625400","1382901","47318","559408","","","","1796509",""
"India"," 2002","607000","","47165","","","","","",""
"India"," 2001","577100","1270299","47204","","","","","",""
"India"," 2000","555600","1231322","39105","","","","","",""
"India"," 1991","1088048","334570","19382","210502","15886","42079","","1328343",""
"Indonesia"," 2012","49853","338501","24147","25502","","44206","","54040","125517"
"Indonesia"," 2010","33736","256625","18454","18022","","21364","","38014","114837"
"Indonesia"," 2009","34544","194399","12673","10778","1829","10384","","10671","60116"
"Indonesia"," 2003","29499","179959","7093","7580","8882","6493","","20981","228095"
"Indonesia"," 1993","11067","","","","","","","",""
"Indonesia"," 1992","","117612","3778","4536","4921","5660","","40298","15421"
"Iran (Islamic Republic of)"," 2011","","","","40000","","","","",""
"Iran (Islamic Republic of)"," 2005","61870","98020","13210","13900","","","","",""
"Iran (Islamic Republic of)"," 2004","60791","96262","13135","14140","20049","10004","25242","84207","149701"
"Iraq"," 2010","19738","","4799","5675","","","","",""
"Ireland"," 2013","12367","","","","","","","",""
"Ireland"," 2011","","","","5303","","","","",""
"Ireland"," 2004","11141","60774","2237","3898","","","","",""
"Israel"," 2012","25733","38133","5367","5967","","","","",""
"Israel"," 1995","25898","43389","10489","4366","","","","9383",""
"Italy"," 2012","229445","","","","","","","",""
"Italy"," 2004","241000","","33000","","","","","",""
"Italy"," 2003","","312377","","66119","","","","",""
"Italy"," 1982","","16523","","","","","","",""
"Jamaica"," 2008","1103","2930","244","172","56","455","727","1144",""
"Jamaica"," 2003","2253","4374","212","","","","","",""
"Japan"," 2012","","1452635","","","","","","",""
"Japan"," 2011","","1495572","","","","","","",""
"Japan"," 2010","295049","1395571","101576","276517","","","","338176",""
"Japan"," 2008","286699","1323459","99426","267751","","","","316696",""
"Japan"," 2006","277927","1260087","97198","252533","","","","301025",""
"Japan"," 2004","270371","1210633","95197","241369","","","","284968",""
"Japan"," 2002","262687","1160032","92874","229744","","","","276070",""
"Japan"," 2000","255792","1103760","90857","217477","","","","269315",""
"Japan"," 1998","248611","1044491","88061","205953","","","","260724",""
"Japan"," 1996","240908","984092","85518","194300","","","","263759",""
"Japan"," 1994","230519","914069","81055","176871","","","","253271",""
"Japan"," 1992","219704","845409","77416","162021","","","","244897",""
"Japan"," 1990","211797","793522","74028","150627","","","","234833",""
"Japan"," 1988","201658","741878","70572","143429","","","","219505",""
"Japan"," 1986","191346","686042","66797","135990","","","","214316",""
"Japan"," 1984","181101","635684","63145","129700","","","","207030",""
"Japan"," 1982","167952","585524","58362","124390","","","","196299",""
"Japan"," 1980","156235","530993","53602","116056","","","","185463",""
"Jordan"," 2012","","","","13840","","","","",""
"Jordan"," 2010","16212","25661","5691","9151","","","","",""
"Jordan"," 2009","14674","24121","4383","8409","","","","",""
"Jordan"," 2008","14576","19386","5094","7715","","","","",""
"Jordan"," 2007","15279","18876","4891","8087","","","","",""
"Jordan"," 2006","13727","19814","4597","6722","","","","",""
"Jordan"," 2005","12909","17428","4194","7100","","","","",""
"Jordan"," 2004","11398","18196","7270","17654","5630","1412","1000","6569","25494"
"Jordan"," 2003","12375","16187","3472","6333","","","","",""
"Jordan"," 2002","11715","15006","2382","5965","","","","",""
"Jordan"," 2001","10627","15912","2869","4987","","","","",""
"Jordan"," 2000","9575","15568","2885","4329","","","","",""
"Jordan"," 1999","9686","14678","2710","3826","","","","",""
"Jordan"," 1998","4889","13890","2501","3600","","","","",""
"Kazakhstan"," 2013","59872","136640","6406","13828","","","","698",""
"Kazakhstan"," 2012","58690","135091","6920","13540","","","","593",""
"Kazakhstan"," 2011","58730","130613","6532","13207","","","","589",""
"Kazakhstan"," 2010","57179","125492","6657","11265","","","","566",""
"Kazakhstan"," 2009","54548","122453","5691","12230","","","","460",""
"Kenya"," 2013","8682","37907","1045","2202","","","","",""
"Kenya"," 2012","8092","35148","985","2076","","","","",""
"Kenya"," 2011","7549","32941","930","6500","","","","",""
"Kenya"," 2010","7129","29678","898","3097","","","","",""
"Kenya"," 2009","6897","15948","1004","2921","","","","",""
"Kenya"," 2008","6623","14073","974","2860","","","","",""
"Kenya"," 2004","","16146","","3094","7000","6496","","3186","1797"
"Kenya"," 2002","4506","37113","1340","","","","","4610",""
"Kiribati"," 2010","41","404","","","","","","",""
"Kiribati"," 2009","35","377","","","","","","",""
"Kiribati"," 2008","25","361","18","22","27","13","","54","32"
"Kiribati"," 2006","","","","1","","","","",""
"Kiribati"," 2004","","260","3","2","","","","",""
"Kiribati"," 1998","","191","4","4","","","","",""
"Kuwait"," 2009","5340","13554","1054","888","","","","7530","12311"
"Kuwait"," 2008","4995","12420","961","804","","","","7522","12165"
"Kuwait"," 2007","4711","10832","850","742","","","","7151","12091"
"Kuwait"," 2006","3452","9858","742","716","","","","6600","11722"
"Kuwait"," 2001","","9197","673","722","","","","",""
"Kyrgyzstan"," 2013","10838","34237","981","317","","","","",""
"Kyrgyzstan"," 2011","13313","31396","","","","","","",""
"Kyrgyzstan"," 2010","13349","29703","","","","","","",""
"Kyrgyzstan"," 2009","13135","29311","","","","","","",""
"Kyrgyzstan"," 2008","13062","29024","","","","","","",""
"Lao People's Democratic Republic"," 2012","1160","5581","225","735","460","840","","2356","4281"
"Lao People's Democratic Republic"," 2009","1211","5322","324","","","","","1449",""
"Lao People's Democratic Republic"," 2005","1614","5724","","","","","","1547",""
"Lao People's Democratic Republic"," 2004","2000","5600","","","","","","3800",""
"Lao People's Democratic Republic"," 2000","1517","5453","","","","","","1706",""
"Lao People's Democratic Republic"," 1995","1656","6090","","","","","","2800",""
"Latvia"," 2012","7998","7676","1463","","441","","","1852",""
"Latvia"," 2011","7987","8324","1474","","411","","","1654",""
"Latvia"," 2010","7951","8936","1505","","406","","","1646",""
"Latvia"," 2009","7964","9330","1458","","417","","","1535",""
"Latvia"," 2008","8437","10392","1474","","450","","","1646",""
"Latvia"," 2007","8014","10073","1552","","467","","","1699",""
"Latvia"," 2006","8341","10082","1561","","462","","","1723",""
"Latvia"," 2005","8207","10350","1450","","483","","","1768",""
"Latvia"," 2004","8087","10336","1390","","495","","","1620",""
"Latvia"," 2003","7883","10202","1287","","492","","","1717",""
"Latvia"," 2002","7921","10050","1268","","502","","","1727",""
"Latvia"," 2001","7744","10181","1245","","493","","","1671",""
"Latvia"," 2000","8134","10465","1278","","471","","","1736",""
"Latvia"," 1999","8041","10559","1164","","468","","","1872",""
"Latvia"," 1998","7964","11193","1064","","452","","","1799",""
"Latvia"," 1997","8395","11825","1111","","467","","","1897",""
"Latvia"," 1996","8627","12414","1185","","465","","","2223",""
"Latvia"," 1995","8399","12928","931","","459","","","2030",""
"Latvia"," 1994","8682","13436","939","","475","","","2601",""
"Latvia"," 1993","9349","15600","1016","","506","","","3008",""
"Latvia"," 1992","10701","16633","1174","","540","","","3394",""
"Latvia"," 1991","12203","18050","1349","","603","","","4144",""
"Latvia"," 1990","12505","18629","1376","","623","","","4275",""
"Lebanon"," 2011","13630","11585","6261","6687","","","","",""
"Lebanon"," 2010","11583","8791","5395","5508","","","","",""
"Lebanon"," 2009","13214","8287","4964","4554","","","","",""
"Lebanon"," 2007","11186","6931","4200","4667","","","","",""
"Lebanon"," 2006","11760","","4058","","","","","",""
"Lebanon"," 2005","","4720","","4105","1135","","","1103",""
"Lebanon"," 2004","","","3260","3000","","","","",""
"Lebanon"," 2001","11505","4157","4283","3359","","","","",""
"Lesotho"," 2003","89","1123","16","62","146","55","","35","6"
"Liberia"," 2008","51","978","4","269","115","40","","195","50"
"Liberia"," 2004","103","1035","13","35","218","150","142","540","518"
"Libya"," 2009","12009","42982","3792","2275","","","","",""
"Libya"," 2008","11163","33490","2046","2232","","","","",""
"Libya"," 2004","7070","27160","850","1130","","","","",""
"Libya"," 1997","6371","17779","693","1225","","","","",""
"Lithuania"," 2012","13552","","","2440","","","","",""
"Lithuania"," 2010","12226","","2456","","","","","",""
"Lithuania"," 1999","14578","","2306","","","","","",""
"Lithuania"," 1998","14622","","2259","","","","","",""
"Lithuania"," 1997","14757","","2153","","","","","",""
"Lithuania"," 1996","14763","","1709","","","","","",""
"Lithuania"," 1995","14737","","1742","","","","","",""
"Luxembourg"," 2013","1537","6684","472","","","","","",""
"Luxembourg"," 2003","","","323","","","","","",""
"Madagascar"," 2007","3150","","57","","","","","3857","5175"
"Madagascar"," 2004","5201","5661","410","175","172","130","385","530","6036"
"Malawi"," 2009","265","4812","180","221","514","436","","1941",""
"Malawi"," 2008","257","3896","211","293","473","318","10055","2000","3405"
"Malawi"," 2004","266","7264","","","46","26","","707",""
"Malaysia"," 2011","","","","12402","","","","",""
"Malaysia"," 2010","32979","90199","9995","11077","7019","3209","12226","15510",""
"Malaysia"," 2008","25102","72847","3640","","","","","",""
