"Country","Year","Number of physicians","Number of nursing and midwifery personnel","Number of dentistry personnel","Number of pharmaceutical personnel","Number of laboratory health workers","Number of environment and public health workers","Number of community and traditional health workers","Number of other health workers","Number of health management &amp; support workers"
"Malaysia"," 2007","","","","4571","","","","7948",""
"Malaysia"," 2002","17020","43380","2160","2880","","","","",""
"Malaysia"," 2000","16146","38840","2144","2333","","","","",""
"Maldives"," 2010","525","1868","32","247","328","","805","22",""
"Maldives"," 2009","526","1846","45","206","315","","632","21",""
"Maldives"," 2007","552","1539","","285","298","","785","15",""
"Maldives"," 2004","302","886","14","241","168","","919","14",""
"Maldives"," 1996","173","361","","203","48","48","800","84",""
"Maldives"," 1993","69","188","","138","21","34","944","43",""
"Maldives"," 1991","44","150","","108","17","26","928","39",""
"Maldives"," 1989","39","141","","25","11","21","781","28",""
"Mali"," 2010","1291","6715","103","135","484","468","110","4717","3998"
"Mali"," 2009","1117","6470","119","119","407","251","114","4302","3660"
"Mali"," 2008","724","4383","12","112","","105","","1694","2094"
"Mali"," 2007","1060","2882","","214","","262","1106","1548","2871"
"Mali"," 2004","1053","8338","84","351","264","231","68","377","652"
"Malta"," 2013","1466","3151","197","469","","","","3269",""
"Malta"," 2012","1381","2972","190","454","","","","360",""
"Malta"," 2011","1319","2951","186","335","","","","340",""
"Malta"," 2010","1279","2838","184","301","","","","324",""
"Malta"," 2009","1257","2712","179","229","","","","306",""
"Marshall Islands"," 2010","32","127","","","","","","",""
"Marshall Islands"," 2008","31","177","11","10","35","10","","33","219"
"Marshall Islands"," 2000","24","152","4","2","","","","",""
"Mauritania"," 2009","445","2303","93","123","125","196","975","211","662"
"Mauritania"," 2004","313","1893","64","81","106","","429","48","1056"
"Mauritius"," 2004","1303","4604","233","1428","324","238","236","145","2027"
"Mexico"," 2011","240525","290317","13451","","","","","",""
"Mexico"," 2010","225559","275171","13225","","","","","",""
"Mexico"," 2009","219560","265681","12101","","","","","",""
"Mexico"," 2008","213322","","","","","","","",""
"Mexico"," 2007","206945","","","","","","","",""
"Mexico"," 2006","201882","","","","","","","",""
"Mexico"," 2005","187144","","","","","","","",""
"Mexico"," 2004","303519","417665","148456","79925","","","","",""
"Mexico"," 2000","195897","88678","78281","3189","45482","","","236861","412319"
"Micronesia (Federated States of)"," 2009","20","375","","","","","","",""
"Micronesia (Federated States of)"," 2008","64","280","40","16","49","433","31","101","43"
"Micronesia (Federated States of)"," 2005","62","249","13","16","","","","",""
"Micronesia (Federated States of)"," 2003","60","250","10","20","","","","",""
"Micronesia (Federated States of)"," 2000","64","417","14","","","","","",""
"Monaco"," 2012","254","","37","96","","","","",""
"Monaco"," 2011","250","610","38","93","","","","514",""
"Mongolia"," 2011","7943","10143","652","1284","","","","",""
"Mongolia"," 2010","7497","9876","533","1176","","","437","1249",""
"Mongolia"," 2009","7140","9685","528","1088","","","328","1219",""
"Mongolia"," 2008","7584","9605","513","1088","","","61","1177",""
"Mongolia"," 2002","6732","8826","337","1093","","85","","7147",""
"Montenegro"," 2013","1338","3428","25","105","","","","",""
"Montenegro"," 2012","1267","3330","25","93","","","","",""
"Montenegro"," 2011","1251","3319","24","92","","","","",""
"Montenegro"," 2010","1268","3410","26","91","","","","",""
"Montenegro"," 2009","1302","3615","32","92","","","","",""
"Morocco"," 2009","20682","29689","2668","9006","","","","",""
"Morocco"," 2007","18269","","","","","","","",""
"Morocco"," 2004","15991","24328","3091","7366","1470","737","","1123","9500"
"Mozambique"," 2012","971","10081","","1387","1420","","","","344"
"Mozambique"," 2011","911","9463","","1267","1309","","","","360"
"Mozambique"," 2010","811","8816","","1196","1180","","","","405"
"Mozambique"," 2008","548","7131","","817","665","","","2660","333"
"Mozambique"," 2006","548","6214","","817","800","","","2525","333"
"Mozambique"," 2004","514","6183","159","618","941","564","","1659","9491"
"Myanmar"," 2012","29832","48871","3355","","","2527","10251","",""
"Myanmar"," 2011","28077","46972","3086","","","2330","10123","1893",""
"Myanmar"," 2010","26435","45200","2849","","","2621","9971","1899",""
"Myanmar"," 2009","24536","43293","2570","","","2174","9905","1845",""
"Myanmar"," 2008","23709","41424","2549","","","2013","4197","1822",""
"Myanmar"," 2007","21799","40125","2044","","","1973","4142","1788",""
"Myanmar"," 2006","20501","38778","1897","","","1923","4026","1778",""
"Myanmar"," 2005","18584","36521","1756","","","1888","3844","1771",""
"Myanmar"," 2004","17791","49341","1396","127","2241","1757","49531","2077","49661"
"Myanmar"," 1988","12268","16470","953","","","1161","1847","1238",""
"Namibia"," 2007","774","5750","90","376","171","198","","338",""
"Namibia"," 2004","598","6145","113","288","481","240","","597","7782"
"Nauru"," 2010","10","","","","","","","",""
"Nauru"," 2009","10","","3","7","7","10","3","16","15"
"Nauru"," 2008","10","69","1","1","","","14","19",""
"Nauru"," 2004","10","63","1","10","","","","",""
"Nauru"," 1995","16","60","","","","","","",""
"Nepal"," 2012","","","","4200","","","","",""
"Nepal"," 2004","5384","11825","359","358","3209","172","16206","1892",""
"Netherlands"," 2011","","2692","","3446","","","","",""
"Netherlands"," 2008","","138200","","","","","","",""
"Netherlands"," 2003","50854","","7759","3134","","","","",""
"New Zealand"," 2011","","","","4440","","","","",""
"New Zealand"," 2010","11412","","","","","","","",""
"New Zealand"," 2009","11106","","","","","","","",""
"New Zealand"," 2008","10495","","","","","","","",""
"New Zealand"," 2007","9757","44491","1877","2889","","","","",""
"New Zealand"," 2002","8190","","1620","","","","","",""
"New Zealand"," 2001","9027","33249","2586","3495","3696","","","48000",""
"New Zealand"," 2000","","30840","","","","","","",""
"Nicaragua"," 2014","5495","8323","260","","1363","260","","15640",""
"Nicaragua"," 2013","5445","8243","263","","1172","259","","15742",""
"Nicaragua"," 2012","5148","8193","264","","1162","257","","15515",""
"Nicaragua"," 2011","4803","8062","263","","1119","250","","15222",""
"Nicaragua"," 2010","4239","7366","258","","951","245","","13484",""
"Nicaragua"," 2009","4040","7485","265","","1040","241","","13499",""
"Nicaragua"," 2008","3676","7320","266","","960","251","","13852",""
"Nicaragua"," 2007","2943","6610","244","","874","223","","12092",""
"Nicaragua"," 2006","2715","6384","244","","852","224","","11664",""
"Nicaragua"," 2005","2717","6294","246","","849","226","","11396",""
"Nicaragua"," 2003","2045","5862","243","","","","","",""
"Niger"," 2008","288","2115","16","21","294","137","","30","101"
"Niger"," 2004","296","2818","15","20","294","268","","485","241"
"Nigeria"," 2011","","","","17022","","","","",""
"Nigeria"," 2009","58363","","2464","","924","","","7356",""
"Nigeria"," 2008","56526","224943","3781","18682","23523","4280","19268","1473",""
"Nigeria"," 2007","55376","219407","4088","18682","25026","4280","19278","2943","1687"
"Nigeria"," 2006","49612","214288","2241","12503","","","","49","935"
"Nigeria"," 2005","39210","213425","2113","12072","729","3441","","20785","820"
"Nigeria"," 2004","","","","6344","690","","115761","1220",""
"Nigeria"," 2003","34923","210306","2482","","","","","",""
"Niue"," 2008","3","16","4","1","2","5","","7","3"
"Niue"," 2006","4","15","3","1","","","","",""
"Niue"," 2004","4","22","2","1","","","","",""
"Niue"," 1996","3","13","2","1","","","","",""
"Norway"," 2012","21238","85661","4340","3367","","","","",""
"Norway"," 2009","19579","150334","4192","","","","","8637",""
"Norway"," 2003","","","","1675","","","","",""
"Oman"," 2012","7055","15627","805","5455","2882","220","","6641","6067"
"Oman"," 2011","6328","14238","726","3050","2692","","","299",""
"Oman"," 2010","5862","12865","654","2784","2465","","","281",""
"Oman"," 2009","5563","12102","623","2488","2227","","","263",""
"Oman"," 2008","5194","11233","557","2222","2048","208","","9202",""
"Oman"," 2007","4908","10394","524","1200","1924","197","","5458","4264"
"Oman"," 2006","4579","9615","496","1833","1808","","","198",""
"Oman"," 2005","4182","9277","448","912","1649","168","","4825","3995"
"Oman"," 2004","3871","10289","544","1551","1049","173","","1256","3898"
"Oman"," 2000","3258","7829","262","688","1244","211","","3506","3562"
"Oman"," 1999","2174","6438","106","522","929","201","","5537",""
"Oman"," 1998","2099","6365","93","489","887","203","","5287",""
"Oman"," 1997","1921","5792","84","452","829","228","","5470",""
"Oman"," 1995","2477","6036","143","367","902","191","","3579","4441"
"Oman"," 1990","1441","4147","84","433","569","","","50",""
"Oman"," 1985","958","2288","53","305","311","","","44",""
"Oman"," 1980","514","1096","23","47","","","","",""
"Oman"," 1975","147","450","6","8","","","","",""
"Oman"," 1970","13","","","","","","","",""
"Pakistan"," 2010","144901","100397","10508","","","","11510","",""
"Pakistan"," 2009","139555","95538","9822","","","","10731","",""
"Pakistan"," 2008","133984","90921","9013","","","","10002","",""
"Pakistan"," 2007","127859","62651","","","","","","",""
"Pakistan"," 2005","126350","47380","","","","","","",""
"Pakistan"," 2004","116298","71764","7862","8102","9744","106","","19082","203337"
"Pakistan"," 2001","96248","62730","4622","","","","5669","",""
"Pakistan"," 2000","91823","60053","4175","","","","5443","",""
"Pakistan"," 1999","87105","58380","3687","","","","5299","",""
"Pakistan"," 1998","82682","55041","3444","","","","4959","",""
"Pakistan"," 1997","78470","50501","3159","","","","4589","",""
"Pakistan"," 1996","74229","46438","2938","","","","4407","",""
"Pakistan"," 1995","69691","42489","2751","","","","4185","",""
"Pakistan"," 1994","66196","41178","2589","","","","4107","",""
"Pakistan"," 1993","63003","38886","2401","","","","3920","",""
"Pakistan"," 1992","60042","37067","2278","","","","3796","",""
"Palau"," 2010","29","120","","","","","","",""
"Palau"," 2009","29","112","","","","","","",""
"Palau"," 2007","","","5","1","","","","",""
"Palau"," 2006","26","118","","","","","","",""
"Palau"," 2004","","120","","","","","","",""
"Palau"," 1998","26","113","24","14","13","8","","7","108"
"Panama"," 2013","6068","5158","1037","","","","","",""
"Panama"," 2012","6025","5138","1232","","","","","",""
"Panama"," 2011","5551","8579","1114","","","","","",""
"Panama"," 2010","5121","9021","1091","","","","","",""
"Panama"," 2009","4686","4317","1032","","","","","",""
"Panama"," 2008","4855","4260","990","","","","","",""
"Panama"," 2007","4501","4087","944","","","","","",""
"Panama"," 2006","4575","6794","953","","","","","",""
"Panama"," 2005","4488","6675","938","","","","","",""
"Panama"," 2004","4321","6509","923","","","","","",""
"Panama"," 2003","4301","7055","868","","","","","",""
"Panama"," 2002","4203","6035","897","","","","","",""
"Panama"," 2001","3843","5689","765","","","","","",""
"Panama"," 2000","4431","8158","2231","2526","","948","","2229","6862"
"Panama"," 1999","3662","3394","796","","","","","",""
"Panama"," 1998","3475","3185","788","","","","","",""
"Panama"," 1997","3434","3153","744","","","","","",""
"Panama"," 1996","3371","3014","734","","","","","",""
"Panama"," 1995","3196","2861","677","","","","","",""
"Panama"," 1994","3021","2752","626","","","","","",""
"Panama"," 1993","3097","2647","574","","","","","",""
"Panama"," 1992","2947","2483","571","","","","","",""
"Panama"," 1991","2831","2458","531","","","","","",""
"Panama"," 1990","2750","2460","506","","","","","",""
"Papua New Guinea"," 2012","","","","354","","","","",""
"Papua New Guinea"," 2010","376","3643","","","","","","4880",""
"Papua New Guinea"," 2009","","","121","","","","","",""
"Papua New Guinea"," 2008","333","2844","46","","","","3883","2261","1821"
"Papua New Guinea"," 2000","275","2841","90","","","","","",""
"Paraguay"," 2012","8203","6689","1054","","1395","","","12462","2785"
"Paraguay"," 2002","6355","10261","3182","1868","","133","","8833",""
"Peru"," 2012","33669","45024","4471","1528","1512","20","","21449","103960"
"Peru"," 2009","27272","37672","3570","1822","1122","15","","22176","85916"
"Peru"," 1999","29799","17108","2809","","","","","",""
"Philippines"," 2011","","","","84000","","","","",""
"Philippines"," 2004","93862","488434","45903","49667","","","","",""
"Philippines"," 2002","90370","480910","43220","46360","","","","",""
"Philippines"," 2000","44287","161558","8564","2482","","","","90788",""
"Poland"," 2012","85025","236006","12491","26843","","","","",""
"Poland"," 2010","79337","206941","12326","25120","9510","","","30078",""
"Poland"," 2003","95272","188898","11451","25397","","","","",""
"Portugal"," 2013","","","8133","","","","","",""
"Portugal"," 2012","43863","65404","7533","10890","","","","",""
"Portugal"," 2011","42796","64478","7366","11887","","","","",""
"Portugal"," 2010","41431","62433","6972","10895","","","","",""
"Portugal"," 2009","40095","59601","6605","11347","","","","",""
"Portugal"," 2008","38932","56709","6033","10729","","","","",""
"Portugal"," 2007","37904","54079","5629","10117","","","","",""
"Portugal"," 2006","36924","50955","5665","10091","","","","",""
"Portugal"," 2005","36138","48155","5056","9494","","","","",""
"Portugal"," 2004","35213","45784","4707","9071","","","","",""
"Portugal"," 2003","34440","43849","4404","8636","","","","",""
"Portugal"," 2002","33751","41799","4134","7962","","","","",""
"Qatar"," 2010","6919","10615","","","","","","",""
"Qatar"," 2009","5126","7595","","","","","","",""
"Qatar"," 2008","4610","8428","","","","","","",""
"Qatar"," 2006","2313","6185","486","1056","709","","","111",""
"Qatar"," 2005","2150","4880","690","1100","","","","",""
"Qatar"," 2001","1310","2917","220","530","","","","",""
"Republic of Korea"," 2012","104114","243402","21888","32560","","","","25475",""
"Republic of Korea"," 2011","101370","236282","21410","33643","","","","24017",""
"Republic of Korea"," 2010","98293","229819","20936","32152","","","","22827",""
"Republic of Korea"," 2009","98434","267171","24639","59717","","","","356108",""
"Republic of Korea"," 2008","95088","255405","23924","58363","","","","338392",""
"Republic of Korea"," 2007","91475","244274","23126","57176","","","","319896",""
"Republic of Korea"," 2006","88214","232353","22267","55845","","","","303282",""
"Republic of Korea"," 2005","85369","222301","21581","54829","","","","287239",""
"Republic of Korea"," 2004","81998","210640","65916","53492","55920","","","171642",""
"Republic of Korea"," 2003","75045","83333","","","","","","",""
"Republic of Korea"," 2000","","","","50623","","","","",""
"Republic of Moldova"," 2013","10432","22358","1751","1901","","","","",""
"Republic of Moldova"," 2011","12914","","","","","","","27445",""
"Republic of Moldova"," 2010","12780","","","","","","","27519",""
"Romania"," 2012","52362","120084","13779","15359","","","","",""
"Romania"," 2002","43093","4014","13205","15121","","1396","","188011",""
"Russian Federation"," 2000","","","","","","72515","","1105861",""
"Rwanda"," 2010","568","6975","122","56","862","125","","2716","1041"
"Rwanda"," 2009","553","6639","149","50","896","132","","2838","1031"
"Rwanda"," 2008","503","6553","124","42","722","98","","2637","925"
"Rwanda"," 2004","432","3647","21","278","39","101","12000","1047","862"
"Saint Kitts and Nevis"," 2001","49","294","15","","","","48","",""
"Saint Kitts and Nevis"," 1999","46","264","14","","","","32","",""
"Saint Kitts and Nevis"," 1998","46","249","12","","","","32","",""
"Saint Kitts and Nevis"," 1997","48","243","10","","","","17","",""
"Saint Kitts and Nevis"," 1996","48","254","11","","","","17","",""
"Saint Kitts and Nevis"," 1995","46","242","11","","","","17","",""
"Saint Kitts and Nevis"," 1994","39","252","10","","","","17","",""
"Saint Kitts and Nevis"," 1993","32","286","9","","","","17","",""
"Saint Kitts and Nevis"," 1992","31","286","9","","","","17","",""
"Saint Kitts and Nevis"," 1991","28","284","7","","","","17","",""
"Saint Kitts and Nevis"," 1990","28","283","12","","","","17","",""
"Saint Lucia"," 2010","","","28","","","","","",""
"Saint Lucia"," 2009","18","","5","","","","","",""
"Saint Lucia"," 2008","27","","2","","","","","",""
"Saint Lucia"," 2007","31","","3","","","","","",""
"Saint Lucia"," 2005","83","326","","","","","","",""
"Saint Lucia"," 2004","68","375","7","","","","","",""
"Saint Lucia"," 2003","75","495","7","","","","","",""
"Saint Lucia"," 2002","70","","7","","","","","",""
"Saint Lucia"," 2001","130","371","27","23","","165","","769",""
"Saint Lucia"," 1999","","331","9","","","","","",""
"Saint Vincent and the Grenadines"," 2001","62","476","21","23","","67","","274",""
"Saint Vincent and the Grenadines"," 2000","89","447","5","","","","45","",""
"Saint Vincent and the Grenadines"," 1997","101","276","6","","","","","",""
"Samoa"," 2008","85","348","63","59","65","27","","56","436"
"Samoa"," 2005","50","173","","3","","","","",""
"Samoa"," 2003","50","310","10","20","","","","",""
"Samoa"," 1999","120","349","","5","","","","",""
"San Marino"," 2013","164","284","","23","","","","170",""
"San Marino"," 2012","164","284","","23","","","","170",""
"San Marino"," 2011","155","264","","23","","","","202",""
"Sao Tome and Principe"," 2004","81","308","11","24","51","19","374","291","288"
"Saudi Arabia"," 2012","71518","139701","","15590","","","","76769",""
"Saudi Arabia"," 2011","69559","134632","","15317","","","","74108",""
"Saudi Arabia"," 2010","66014","129792","","14928","","","","68705",""
"Saudi Arabia"," 2009","55284","110858","","14943","","","","59618",""
"Saudi Arabia"," 2008","53397","101298","","15862","","","","51555",""
"Saudi Arabia"," 2001","14464","","1581","","","","","",""
"Saudi Arabia"," 2000","14950","36495","","863","","","","","10849"
"Senegal"," 2008","741","5254","105","127","254","1212","","2231","3615"
"Senegal"," 2004","594","3287","97","85","66","705","","704","564"
"Serbia"," 2009","20825","","2273","2034","","","","",""
"Seychelles"," 2012","93","419","14","4","","","","970",""
"Seychelles"," 2011","107","490","18","5","","","","755",""
"Seychelles"," 2010","100","412","19","4","","","","844",""
"Seychelles"," 2009","103","436","16","4","","","","996",""
"Seychelles"," 2008","70","407","12","4","","","","1210",""
"Seychelles"," 2007","91","411","16","4","","","","355",""
"Seychelles"," 2006","75","414","15","4","","","","187",""
"Seychelles"," 2005","104","390","10","7","","","","185",""
"Seychelles"," 2004","121","634","94","61","59","77","","35",""
"Sierra Leone"," 2010","136","1017","6","114","14","159","132","857",""
"Sierra Leone"," 2008","95","991","24","192","51","135","132","23","23"
"Sierra Leone"," 2004","168","2510","5","340","","136","558","4",""
"Singapore"," 2013","10339","30533","2149","2186","","","","4671",""
"Singapore"," 2012","9646","29413","1888","1982","","","","4586",""
"Singapore"," 2011","9070","26959","1777","2013","","","","",""
"Singapore"," 2010","8819","29340","1506","1814","","","","2419",""
"Singapore"," 2009","8323","26792","1463","1658","","","","",""
"Singapore"," 2008","7841","24209","1414","1546","","","","",""
"Singapore"," 2007","7384","22332","1354","1483","","","","",""
"Singapore"," 2006","6931","20927","1323","1421","","","","",""
"Singapore"," 2005","6748","20167","1277","1330","","","","",""
"Singapore"," 2004","6492","19329","1227","1288","","","","",""
"Singapore"," 2003","6380","","1190","1280","","","","",""
"Singapore"," 2001","5747","17398","1087","1141","","","","",""
"Singapore"," 1999","5325","15947","942","1043","","","","",""
"Slovakia"," 2012","18193","33243","2665","3522","","","","11458",""
"Slovakia"," 2011","17849","33880","2618","3382","","","","12000",""
"Slovakia"," 2010","18110","34619","2663","3267","","","","11820",""
"Slovakia"," 2009","17798","34477","2633","2917","","","","12218",""
"Slovakia"," 2003","17172","","","","","","","",""
"Solomon Islands"," 2009","118","1080","","","","","","",""
"Solomon Islands"," 2005","89","694","52","53","","","","",""
"Solomon Islands"," 2003","60","630","","","","","","",""
"Solomon Islands"," 1999","54","361","26","28","","","","",""
"Somalia"," 2006","300","965","","50","","","","",""
"Somalia"," 2005","","429","","","183","41","","522","74"
"Somalia"," 1997","310","1486","15","8","","","","",""
"South Africa"," 2013","39541","260698","10175","","7868","3266","","106118",""
"South Africa"," 2012","","248736","","20974","","","","",""
"South Africa"," 2011","38236","238196","9667","18635","7696","3264","","106508",""
"South Africa"," 2010","","231086","","","","","","",""
"South Africa"," 2009","","221817","","","","","","",""
"South Africa"," 2008","","212806","","","","","","",""
"South Africa"," 2007","","203948","","","","","","",""
"South Africa"," 2006","","196914","","","","","","",""
"South Africa"," 2005","","191269","","","","","","",""
"South Africa"," 2004","34829","184459","5995","12521","2002","2529","9160","45638","22859"
"South Africa"," 2003","","177721","","","","","","",""
"South Africa"," 2002","","172869","","","","","","",""
"South Africa"," 2001","","172338","","","","","","",""
"South Africa"," 2000","","171645","","","","","","",""
"South Africa"," 1999","","172893","","","","","","",""
"South Africa"," 1998","","173703","","","","","","",""
"Spain"," 2013","232816","266495","38684","66657","","","","61958",""
"Spain"," 2012","228917","265569","37446","65472","","","","59900",""
"Spain"," 2011","226424","268309","29070","64977","","","","58435",""
"Spain"," 2010","223484","262915","27826","64203","","","","41170",""
"Spain"," 2009","219031","255445","26725","63377","","","","38551",""
"Spain"," 2008","213977","250020","25697","62507","","","","36343",""
"Spain"," 2007","208098","242990","24515","61758","","","","33629",""
"Spain"," 2006","203091","237050","23300","60961","","","","30897",""
"Spain"," 2005","199123","231001","22150","59498","","","","4158",""
