2013,2013,2012,2012,2011,2011,2010,2010,2009,2009,2008,2008,2007,2007,2006,2006,2005,2005,2004,2004
70,0.266,67,0.225,68,0.234,66,0.194,63,0.175,64,0.145,63,0.146,98,1.315,83,1.033,94,3.155
99,1.145,99,1.145,99,1.113,99,1.132,98,1.144,90,2.818,90,1.207,86,0.309,98,1.276,98,1.087
94,3.859,95,2.687,95,2.661,94,2.743,73,0.166,98,1.442,97,1.401,94,2.132,45,0.302,11,0.257
95,2.698,88,3.432,92,3.273,92,3.851,93,2.677,75,0.059,95,0.295,93,0.336,77,2.073,89,0.051
93,3.402,99,0.915,84,3.379,80,3.782,94,2.991,96,0.074,95,0.064,99,1.694,92,0.264,91,0.398
98,3.925,97,3.858,99,0.913,99,1.489,98,1.477,94,0.381,84,0.333,99,1.045,98,1.664,96,1.616
91,1.93,97,0.259,95,0.356,96,3.514,98,3.702,96,1.764,99,1.72,76,0.028,99,1.043,99,1.265
96,1.891,92,1.876,98,3.759,97,3.782,97,0.828,96,1.417,97,1.008,95,0.233,76,0.094,83,0.028
94,1.113,99,1.443,95,0.473,91,0.439,90,1.65,93,0.064,96,0.257,14,1.913,79,0.064,67,0.123
74,3.19,95,3.866,88,1.834,89,1.694,94,0.399,74,0.144,82,0.078,95,1.033,93,1.377,91,0.488
96,4.272,95,0.169,98,1.857,96,1.788,99,1.796,98,0.256,92,1.03,93,1.396,95,6.264,14,1.82
95,2.67,96,2.329,93,1.498,96,1.36,96,1.096,91,0.227,93,1.415,89,6.33,98,2.43,77,0.146
99,3.617,94,3.242,90,0.306,95,3.76,98,0.234,28,1.975,64,0.095,91,0.663,89,1.505,99,1.176
82,0.198,87,3.889,94,0.23,91,0.047,92,0.22,95,1.033,93,6.399,6,0.609,8,0.599,99,6.154
97,1.969,73,0.702,99,1.491,98,0.295,80,0.077,92,1.434,93,2.509,98,2.352,94,0.89,84,0.05
94,2.9,83,0.204,88,1.724,92,0.212,42,0.048,95,6.574,98,2.63,99,1.248,95,2.264,80,0.152
94,3.486,97,3.344,74,3.381,56,2.068,99,1.415,93,2.57,47,0.022,94,3.634,49,0.272,6,0.597
90,2.113,97,3.764,44,0.743,99,1.456,92,1.452,98,1.596,42,3.736,78,3.254,99,3.557,95,0.871
98,0.901,95,3.583,99,3.624,88,1.471,82,1.333,52,0.025,94,0.072,98,1.864,98,1.749,96,4.203
80,1.65,83,0.189,88,0.181,96,6.723,96,6.592,99,0.389,6,0.623,75,0.027,91,0.564,95,2.03
69,5.1,79,0.182,96,2.469,96,2.772,96,2.653,98,0.107,98,2.561,75,0.402,62,0.368,45,0.346
97,1.95,90,3.579,89,3.561,94,3.343,91,1.687,89,4.644,99,1.659,88,0.485,86,0.495,98,3.538
65,0.776,93,4.116,81,3.2,94,0.096,97,2.83,93,0.11,91,3.509,27,0.369,18,0.298,99,1.249
95,4.949,93,3.294,82,3.157,95,0.214,56,0.025,29,0.64,80,3.062,99,4,98,1.629,71,0.291
96,1.918,99,7.167,98,2.095,38,0.69,99,0.426,92,0.411,84,0.161,98,1.753,70,0.8,89,0.022
46,3.543,90,2.002,99,7.056,83,0.143,54,4.762,97,2.393,98,1.595,98,1.3,92,1.389,97,0.921
99,2.534,76,0.04,99,2.837,72,0.607,94,0.085,85,0.179,74,0.074,88,1.391,94,3.443,73,0.079
59,1.19,58,0.612,91,1.979,98,2.558,92,0.932,83,0.238,98,1.888,97,3.502,97,2.645,98,2.893
,,98,0.864,76,0.038,99,3.863,80,0.07,99,1.716,95,0.564,96,2.757,99,1.785,95,0.515
,,97,2.429,40,0.581,83,0.183,98,0.214,97,2.398,85,0.423,99,1.838,95,0.516,76,0.027
,,85,1.662,98,0.818,91,0.376,37,0.649,93,3.713,88,2.384,99,0.926,60,0.27,39,0.355
,,87,1.227,99,2.223,96,2.398,82,0.148,64,0.014,93,0.515,94,1.582,99,1.284,78,0.769
,,95,1.132,87,1.554,91,3.537,98,2.361,98,1.8,42,0.403,81,4.682,96,1.56,27,0.209
,,97,2.219,97,4.003,81,3.07,99,3.687,91,0.019,99,1.84,98,0.492,83,0.186,99,2
,,98,4.1,99,2.095,94,3.641,84,0.182,97,0.941,75,0.777,60,0.3,81,4.624,98,1.319
,,99,2.143,86,4.883,96,1.198,86,0.327,74,0.049,85,1.346,88,2.013,99,0.492,65,0.739
,,96,2.448,98,2.477,97,1.415,99,1.793,97,1.925,97,3.578,96,0.292,83,1.483,95,1.36
,,96,5.133,99,1.231,72,0.083,96,2.385,89,0.566,91,1.9,89,1.216,81,2.04,48,1.153
,,98,2.491,96,1.748,75,3.112,67,0.187,96,2.763,99,0.19,82,1.408,97,0.933,94,3.496
,,99,1.067,99,3.262,97,0.438,92,3.524,75,0.026,99,1.11,93,2.402,85,1.378,92,1.71
,,97,1.835,76,0.758,93,1.991,81,3.54,85,0.457,95,1.665,93,1.191,64,0.117,89,0.051
,,99,3.32,97,4.874,96,2.665,98,1.9,99,0.714,96,4.772,81,0.055,92,1.545,91,0.453
,,96,4.894,42,3.926,90,2.026,93,0.019,90,2.547,98,0.523,,,93,2.409,70,0.491
,,99,2.565,67,0.073,74,0.038,98,1.449,97,0.63,78,0.3,,,94,1.2,54,0.057
,,97,1.275,96,1.711,92,0.501,71,0.074,41,0.403,83,1.48,,,82,0.055,99,1.513
,,78,0.173,92,2.452,99,0.714,86,3.073,99,3,84,2.004,,,,,94,1.505
,,,,99,2.613,90,2.735,64,0.13,98,1.901,96,0.3,,,,,66,0.77
,,,,95,1.159,98,0.699,95,1.959,65,0.797,87,0.563,,,,,78,4.733
,,,,81,0.172,98,2.048,89,0.177,86,1.428,89,1.175,,,,,62,0.545
,,,,93,0.083,82,0.827,97,2.569,56,0.053,98,1.023,,,,,93,0.158
,,,,,,80,1.381,87,2.087,97,3.66,96,1.442,,,,,82,1.421
,,,,,,94,1.459,98,0.62,97,5.299,92,1.93,,,,,81,2.064
,,,,,,56,0.058,91,0.469,94,1.969,94,2.41,,,,,96,0.298
,,,,,,98,2.068,99,0.714,97,0.052,60,0.119,,,,,96,1.341
,,,,,,97,3.868,93,2.679,96,0.164,67,1.199,,,,,77,1.343
,,,,,,97,7.739,98,0.679,38,0.452,72,0.051,,,,,62,0.083
,,,,,,94,2.024,63,0.408,98,2.021,,,,,,,92,2.672
,,,,,,97,0.056,97,1.988,88,0.059,,,,,,,63,0.138
,,,,,,98,2.386,78,0.813,99,0.843,,,,,,,48,0.325
,,,,,,99,1.19,69,1.45,77,0.016,,,,,,,68,0.161
,,,,,,86,0.022,85,1.357,96,1.747,,,,,,,,
,,,,,,96,1.921,93,0.92,97,4.89,,,,,,,,
,,,,,,99,3.354,96,3.755,98,0.587,,,,,,,,
,,,,,,97,5.08,99,5.818,78,0.28,,,,,,,,
,,,,,,99,0.68,94,2.032,83,1.5,,,,,,,,
,,,,,,84,1.455,97,0.056,86,2.052,,,,,,,,
,,,,,,98,0.393,98,2.044,98,0.32,,,,,,,,
,,,,,,72,0.068,93,2.114,79,0.034,,,,,,,,
,,,,,,82,0.563,99,1.226,24,0.053,,,,,,,,
,,,,,,98,1.222,97,1.833,84,0.553,,,,,,,,
,,,,,,96,1.581,99,3.296,99,1.16,,,,,,,,
,,,,,,94,2.533,92,0.224,92,1.486,,,,,,,,
,,,,,,92,2.41,96,4.991,99,0.909,,,,,,,,
,,,,,,99,2.538,97,0.642,92,2.737,,,,,,,,
,,,,,,88,1.11,88,0.17,94,2.416,,,,,,,,
,,,,,,87,0.197,84,1.428,94,3.736,,,,,,,,
,,,,,,83,0.066,98,0.342,61,0.116,,,,,,,,
,,,,,,89,0.068,95,2.624,87,1.224,,,,,,,,
,,,,,,,,72,0.039,87,0.3,,,,,,,,
,,,,,,,,84,0.602,87,0.065,,,,,,,,
,,,,,,,,99,1.19,75,0.056,,,,,,,,
,,,,,,,,94,1.538,,,,,,,,,,
,,,,,,,,91,1.091,,,,,,,,,,
,,,,,,,,93,2.428,,,,,,,,,,
,,,,,,,,92,2.422,,,,,,,,,,
,,,,,,,,98,2.561,,,,,,,,,,
,,,,,,,,94,1.109,,,,,,,,,,
,,,,,,,,86,0.3,,,,,,,,,,
,,,,,,,,94,0.064,,,,,,,,,,
,,,,,,,,73,0.062,,,,,,,,,,
